2026-04-09 17:07:46.810196: E external/local_xla/xla/stream_executor/cuda/cuda_fft.cc:467] Unable to register cuFFT factory: Attempting to register factory for plugin cuFFT when one has already been registered
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
E0000 00:00:1775754466.835950   11589 cuda_dnn.cc:8579] Unable to register cuDNN factory: Attempting to register factory for plugin cuDNN when one has already been registered
E0000 00:00:1775754466.847190   11589 cuda_blas.cc:1407] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered
W0000 00:00:1775754466.867892   11589 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775754466.867922   11589 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775754466.867942   11589 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775754466.867948   11589 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
Starting 3m MAPPO Baseline...
Step  1130496 | Return:       1.69 | Win Rate:  0.73 | Loss:     0.0240 | Ent:   0.0745 | GradN(actor/critic):   0.2346/  0.1843
Step  1146880 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0244 | Ent:   0.0704 | GradN(actor/critic):   0.1952/  0.4484
Step  1163264 | Return:       1.68 | Win Rate:  0.72 | Loss:     0.0250 | Ent:   0.0719 | GradN(actor/critic):   0.2486/  0.3076
Step  1179648 | Return:       1.69 | Win Rate:  0.73 | Loss:     0.0235 | Ent:   0.0668 | GradN(actor/critic):   0.2666/  0.2454
Step  1196032 | Return:       1.71 | Win Rate:  0.74 | Loss:     0.0224 | Ent:   0.0648 | GradN(actor/critic):   0.1358/  0.2154
Step  1212416 | Return:       1.69 | Win Rate:  0.73 | Loss:     0.0226 | Ent:   0.0676 | GradN(actor/critic):   0.1571/  0.1604
Step  1228800 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0226 | Ent:   0.0659 | GradN(actor/critic):   0.1981/  0.1476
Step  1245184 | Return:       1.69 | Win Rate:  0.72 | Loss:     0.0236 | Ent:   0.0642 | GradN(actor/critic):   0.1987/  0.1673
Step  1261568 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0230 | Ent:   0.0679 | GradN(actor/critic):   0.1641/  0.2334
Step  1277952 | Return:       1.70 | Win Rate:  0.73 | Loss:     0.0230 | Ent:   0.0645 | GradN(actor/critic):   0.2250/  0.1607
Step  1294336 | Return:       1.72 | Win Rate:  0.75 | Loss:     0.0230 | Ent:   0.0623 | GradN(actor/critic):   0.2955/  0.1428
Step  1310720 | Return:       1.69 | Win Rate:  0.73 | Loss:     0.0230 | Ent:   0.0685 | GradN(actor/critic):   0.1591/  0.1818
