#Using Entropy coeff = 0.0
!python jaxMARLV2/smax_ctm/scripts/run_saal_stage5.py --mode sanity


2026-04-11 21:55:12.755135: E external/local_xla/xla/stream_executor/cuda/cuda_fft.cc:467] Unable to register cuFFT factory: Attempting to register factory for plugin cuFFT when one has already been registered
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
E0000 00:00:1775944512.775004   11517 cuda_dnn.cc:8579] Unable to register cuDNN factory: Attempting to register factory for plugin cuDNN when one has already been registered
E0000 00:00:1775944512.781508   11517 cuda_blas.cc:1407] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered
W0000 00:00:1775944512.797070   11517 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775944512.797124   11517 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775944512.797129   11517 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775944512.797133   11517 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
[stage5] launching SAAL_a05_b025__seed200
Step  1146880 | Return:       1.69 | Win Rate:  0.72 | Loss:    -0.0174 | Ent:   0.1705 | GradN(actor/critic):   0.3115/  0.2058 | pair_cos(all/ff/nff):  0.6194/ 0.9844/ 0.3464 | ff_frac: 0.4279 | align(L/pos/neg): -0.04056/-0.04922/ 0.00866
Step  1163264 | Return:       1.67 | Win Rate:  0.72 | Loss:    -0.0167 | Ent:   0.1718 | GradN(actor/critic):   0.2881/  0.2747 | pair_cos(all/ff/nff):  0.6212/ 0.9811/ 0.3467 | ff_frac: 0.4327 | align(L/pos/neg): -0.04039/-0.04905/ 0.00867
Step  1179648 | Return:       1.69 | Win Rate:  0.73 | Loss:    -0.0169 | Ent:   0.1663 | GradN(actor/critic):   0.3272/  0.2709 | pair_cos(all/ff/nff):  0.6174/ 0.9838/ 0.3441 | ff_frac: 0.4271 | align(L/pos/neg): -0.04059/-0.04919/ 0.00860
Step  1196032 | Return:       1.67 | Win Rate:  0.71 | Loss:    -0.0177 | Ent:   0.1700 | GradN(actor/critic):   0.2520/  0.2543 | pair_cos(all/ff/nff):  0.6128/ 0.9813/ 0.3386 | ff_frac: 0.4266 | align(L/pos/neg): -0.04060/-0.04906/ 0.00846
Step  1212416 | Return:       1.70 | Win Rate:  0.74 | Loss:    -0.0179 | Ent:   0.1665 | GradN(actor/critic):   0.2307/  0.3165 | pair_cos(all/ff/nff):  0.6138/ 0.9818/ 0.3419 | ff_frac: 0.4250 | align(L/pos/neg): -0.04054/-0.04909/ 0.00855
Step  1228800 | Return:       1.70 | Win Rate:  0.74 | Loss:    -0.0179 | Ent:   0.1591 | GradN(actor/critic):   0.2383/  0.2467 | pair_cos(all/ff/nff):  0.6195/ 0.9813/ 0.3365 | ff_frac: 0.4390 | align(L/pos/neg): -0.04065/-0.04906/ 0.00841
Step  1245184 | Return:       1.69 | Win Rate:  0.73 | Loss:    -0.0176 | Ent:   0.1603 | GradN(actor/critic):   0.2316/  0.2673 | pair_cos(all/ff/nff):  0.6145/ 0.9819/ 0.3325 | ff_frac: 0.4342 | align(L/pos/neg): -0.04078/-0.04909/ 0.00831
Step  1261568 | Return:       1.70 | Win Rate:  0.74 | Loss:    -0.0202 | Ent:   0.1525 | GradN(actor/critic):   0.1922/  0.2398 | pair_cos(all/ff/nff):  0.6177/ 0.9820/ 0.3295 | ff_frac: 0.4417 | align(L/pos/neg): -0.04087/-0.04910/ 0.00824
Step  1277952 | Return:       1.70 | Win Rate:  0.74 | Loss:    -0.0183 | Ent:   0.1497 | GradN(actor/critic):   0.2109/  0.3834 | pair_cos(all/ff/nff):  0.6125/ 0.9805/ 0.3282 | ff_frac: 0.4358 | align(L/pos/neg): -0.04082/-0.04902/ 0.00821
Step  1294336 | Return:       1.72 | Win Rate:  0.75 | Loss:    -0.0194 | Ent:   0.1486 | GradN(actor/critic):   0.2263/  0.3777 | pair_cos(all/ff/nff):  0.6149/ 0.9834/ 0.3314 | ff_frac: 0.4348 | align(L/pos/neg): -0.04088/-0.04917/ 0.00828
Step  1310720 | Return:       1.72 | Win Rate:  0.76 | Loss:    -0.0201 | Ent:   0.1536 | GradN(actor/critic):   0.3191/  0.2011 | pair_cos(all/ff/nff):  0.6176/ 0.9834/ 0.3294 | ff_frac: 0.4407 | align(L/pos/neg): -0.04093/-0.04917/ 0.00824
Step  1327104 | Return:       1.69 | Win Rate:  0.73 | Loss:    -0.0190 | Ent:   0.1586 | GradN(actor/critic):   0.3422/  0.2917 | pair_cos(all/ff/nff):  0.6151/ 0.9826/ 0.3268 | ff_frac: 0.4396 | align(L/pos/neg): -0.04096/-0.04913/ 0.00817
Step  1343488 | Return:       1.72 | Win Rate:  0.75 | Loss:    -0.0206 | Ent:   0.1576 | GradN(actor/critic):   0.2491/  0.2888 | pair_cos(all/ff/nff):  0.6173/ 0.9827/ 0.3329 | ff_frac: 0.4376 | align(L/pos/neg): -0.04081/-0.04914/ 0.00832
Step  1359872 | Return:       1.69 | Win Rate:  0.73 | Loss:    -0.0178 | Ent:   0.1599 | GradN(actor/critic):   0.2262/  0.4526 | pair_cos(all/ff/nff):  0.6131/ 0.9822/ 0.3325 | ff_frac: 0.4319 | align(L/pos/neg): -0.04080/-0.04911/ 0.00831
Step  1376256 | Return:       1.72 | Win Rate:  0.76 | Loss:    -0.0187 | Ent:   0.1564 | GradN(actor/critic):   0.2532/  0.2484 | pair_cos(all/ff/nff):  0.6128/ 0.9813/ 0.3228 | ff_frac: 0.4404 | align(L/pos/neg): -0.04099/-0.04906/ 0.00807
Step  1392640 | Return:       1.68 | Win Rate:  0.72 | Loss:    -0.0162 | Ent:   0.1609 | GradN(actor/critic):   0.4009/  0.2769 | pair_cos(all/ff/nff):  0.6157/ 0.9834/ 0.3297 | ff_frac: 0.4374 | align(L/pos/neg): -0.04093/-0.04917/ 0.00824
Step  1409024 | Return:       1.69 | Win Rate:  0.73 | Loss:    -0.0183 | Ent:   0.1558 | GradN(actor/critic):   0.3654/  0.3561 | pair_cos(all/ff/nff):  0.6129/ 0.9823/ 0.3245 | ff_frac: 0.4384 | align(L/pos/neg): -0.04100/-0.04911/ 0.00811
Step  1425408 | Return:       1.69 | Win Rate:  0.73 | Loss:    -0.0196 | Ent:   0.1532 | GradN(actor/critic):   0.2322/  0.2493 | pair_cos(all/ff/nff):  0.6149/ 0.9818/ 0.3214 | ff_frac: 0.4443 | align(L/pos/neg): -0.04105/-0.04909/ 0.00804
Step  1441792 | Return:       1.72 | Win Rate:  0.75 | Loss:    -0.0200 | Ent:   0.1530 | GradN(actor/critic):   0.3416/  0.2658 | pair_cos(all/ff/nff):  0.6164/ 0.9822/ 0.3275 | ff_frac: 0.4413 | align(L/pos/neg): -0.04092/-0.04911/ 0.00819
Step  1458176 | Return:       1.70 | Win Rate:  0.74 | Loss:    -0.0187 | Ent:   0.1496 | GradN(actor/critic):   0.2246/  0.2979 | pair_cos(all/ff/nff):  0.6165/ 0.9821/ 0.3265 | ff_frac: 0.4423 | align(L/pos/neg): -0.04094/-0.04911/ 0.00816
Step  1474560 | Return:       1.74 | Win Rate:  0.77 | Loss:    -0.0214 | Ent:   0.1557 | GradN(actor/critic):   0.2444/  0.2901 | pair_cos(all/ff/nff):  0.6214/ 0.9818/ 0.3171 | ff_frac: 0.4578 | align(L/pos/neg): -0.04116/-0.04909/ 0.00793
Step  1490944 | Return:       1.73 | Win Rate:  0.77 | Loss:    -0.0216 | Ent:   0.1530 | GradN(actor/critic):   0.2597/  0.2480 | pair_cos(all/ff/nff):  0.6137/ 0.9790/ 0.3192 | ff_frac: 0.4462 | align(L/pos/neg): -0.04097/-0.04895/ 0.00798
Step  1507328 | Return:       1.72 | Win Rate:  0.76 | Loss:    -0.0192 | Ent:   0.1522 | GradN(actor/critic):   0.3759/  0.1977 | pair_cos(all/ff/nff):  0.6132/ 0.9806/ 0.3244 | ff_frac: 0.4401 | align(L/pos/neg): -0.04092/-0.04903/ 0.00811
Step  1523712 | Return:       1.72 | Win Rate:  0.75 | Loss:    -0.0194 | Ent:   0.1557 | GradN(actor/critic):   0.2885/  0.3136 | pair_cos(all/ff/nff):  0.6108/ 0.9819/ 0.3220 | ff_frac: 0.4377 | align(L/pos/neg): -0.04104/-0.04909/ 0.00805
Step  1540096 | Return:       1.71 | Win Rate:  0.74 | Loss:    -0.0193 | Ent:   0.1517 | GradN(actor/critic):   0.3017/  0.2711 | pair_cos(all/ff/nff):  0.6163/ 0.9832/ 0.3238 | ff_frac: 0.4436 | align(L/pos/neg): -0.04106/-0.04916/ 0.00810
Step  1556480 | Return:       1.71 | Win Rate:  0.75 | Loss:    -0.0208 | Ent:   0.1438 | GradN(actor/critic):   0.2503/  0.1601 | pair_cos(all/ff/nff):  0.6089/ 0.9825/ 0.3169 | ff_frac: 0.4386 | align(L/pos/neg): -0.04120/-0.04913/ 0.00792
Step  1572864 | Return:       1.71 | Win Rate:  0.75 | Loss:    -0.0195 | Ent:   0.1438 | GradN(actor/critic):   0.2852/  0.3074 | pair_cos(all/ff/nff):  0.6199/ 0.9849/ 0.3255 | ff_frac: 0.4464 | align(L/pos/neg): -0.04111/-0.04924/ 0.00814
Step  1589248 | Return:       1.71 | Win Rate:  0.75 | Loss:    -0.0211 | Ent:   0.1440 | GradN(actor/critic):   0.2833/  0.2351 | pair_cos(all/ff/nff):  0.6084/ 0.9830/ 0.3138 | ff_frac: 0.4403 | align(L/pos/neg): -0.04131/-0.04915/ 0.00784
Step  1605632 | Return:       1.72 | Win Rate:  0.75 | Loss:    -0.0191 | Ent:   0.1386 | GradN(actor/critic):   0.3449/  0.3956 | pair_cos(all/ff/nff):  0.6110/ 0.9824/ 0.3194 | ff_frac: 0.4398 | align(L/pos/neg): -0.04114/-0.04912/ 0.00798
Step  1622016 | Return:       1.73 | Win Rate:  0.77 | Loss:    -0.0215 | Ent:   0.1322 | GradN(actor/critic):   0.3145/  0.2449 | pair_cos(all/ff/nff):  0.6151/ 0.9844/ 0.3141 | ff_frac: 0.4490 | align(L/pos/neg): -0.04137/-0.04922/ 0.00785
Step  1638400 | Return:       1.72 | Win Rate:  0.75 | Loss:    -0.0215 | Ent:   0.1255 | GradN(actor/critic):   0.2527/  0.2046 | pair_cos(all/ff/nff):  0.6115/ 0.9821/ 0.3081 | ff_frac: 0.4501 | align(L/pos/neg): -0.04140/-0.04910/ 0.00770
Step  1654784 | Return:       1.74 | Win Rate:  0.77 | Loss:    -0.0213 | Ent:   0.1327 | GradN(actor/critic):   0.2668/  0.3018 | pair_cos(all/ff/nff):  0.6197/ 0.9857/ 0.3168 | ff_frac: 0.4528 | align(L/pos/neg): -0.04136/-0.04928/ 0.00792
Step  1671168 | Return:       1.72 | Win Rate:  0.75 | Loss:    -0.0214 | Ent:   0.1283 | GradN(actor/critic):   0.2579/  0.3360 | pair_cos(all/ff/nff):  0.6170/ 0.9864/ 0.3182 | ff_frac: 0.4473 | align(L/pos/neg): -0.04136/-0.04932/ 0.00795
Step  1687552 | Return:       1.74 | Win Rate:  0.77 | Loss:    -0.0214 | Ent:   0.1351 | GradN(actor/critic):   0.3069/  0.2668 | pair_cos(all/ff/nff):  0.6177/ 0.9858/ 0.3114 | ff_frac: 0.4541 | align(L/pos/neg): -0.04150/-0.04929/ 0.00778
Step  1703936 | Return:       1.73 | Win Rate:  0.77 | Loss:    -0.0216 | Ent:   0.1412 | GradN(actor/critic):   0.2009/  0.3535 | pair_cos(all/ff/nff):  0.6161/ 0.9858/ 0.3158 | ff_frac: 0.4481 | align(L/pos/neg): -0.04140/-0.04929/ 0.00789
Step  1720320 | Return:       1.74 | Win Rate:  0.77 | Loss:    -0.0224 | Ent:   0.1360 | GradN(actor/critic):   0.1992/  0.2047 | pair_cos(all/ff/nff):  0.6160/ 0.9845/ 0.3105 | ff_frac: 0.4532 | align(L/pos/neg): -0.04146/-0.04923/ 0.00776
Step  1736704 | Return:       1.73 | Win Rate:  0.76 | Loss:    -0.0221 | Ent:   0.1377 | GradN(actor/critic):   0.2441/  0.1787 | pair_cos(all/ff/nff):  0.6150/ 0.9856/ 0.3043 | ff_frac: 0.4561 | align(L/pos/neg): -0.04167/-0.04928/ 0.00761
Step  1753088 | Return:       1.70 | Win Rate:  0.73 | Loss:    -0.0199 | Ent:   0.1326 | GradN(actor/critic):   0.2705/  0.2470 | pair_cos(all/ff/nff):  0.6144/ 0.9842/ 0.3045 | ff_frac: 0.4559 | align(L/pos/neg): -0.04160/-0.04921/ 0.00761
Step  1769472 | Return:       1.74 | Win Rate:  0.78 | Loss:    -0.0216 | Ent:   0.1369 | GradN(actor/critic):   0.3379/  0.1935 | pair_cos(all/ff/nff):  0.6141/ 0.9829/ 0.3054 | ff_frac: 0.4556 | align(L/pos/neg): -0.04151/-0.04914/ 0.00764
Step  1785856 | Return:       1.72 | Win Rate:  0.76 | Loss:    -0.0208 | Ent:   0.1358 | GradN(actor/critic):   0.2331/  0.2322 | pair_cos(all/ff/nff):  0.6148/ 0.9835/ 0.3024 | ff_frac: 0.4586 | align(L/pos/neg): -0.04162/-0.04918/ 0.00756
Step  1802240 | Return:       1.74 | Win Rate:  0.77 | Loss:    -0.0228 | Ent:   0.1362 | GradN(actor/critic):   0.2472/  0.2195 | pair_cos(all/ff/nff):  0.6116/ 0.9839/ 0.3075 | ff_frac: 0.4495 | align(L/pos/neg): -0.04151/-0.04920/ 0.00769
Step  1818624 | Return:       1.73 | Win Rate:  0.76 | Loss:    -0.0207 | Ent:   0.1349 | GradN(actor/critic):   0.3411/  0.1731 | pair_cos(all/ff/nff):  0.6131/ 0.9863/ 0.3070 | ff_frac: 0.4506 | align(L/pos/neg): -0.04164/-0.04931/ 0.00767
Step  1835008 | Return:       1.74 | Win Rate:  0.77 | Loss:    -0.0228 | Ent:   0.1336 | GradN(actor/critic):   0.1907/  0.2269 | pair_cos(all/ff/nff):  0.6143/ 0.9853/ 0.3051 | ff_frac: 0.4545 | align(L/pos/neg): -0.04164/-0.04927/ 0.00763
Step  1851392 | Return:       1.74 | Win Rate:  0.77 | Loss:    -0.0218 | Ent:   0.1350 | GradN(actor/critic):   0.2862/  0.2226 | pair_cos(all/ff/nff):  0.6162/ 0.9839/ 0.3068 | ff_frac: 0.4569 | align(L/pos/neg): -0.04153/-0.04920/ 0.00767
Step  1867776 | Return:       1.73 | Win Rate:  0.77 | Loss:    -0.0223 | Ent:   0.1332 | GradN(actor/critic):   0.2724/  0.2107 | pair_cos(all/ff/nff):  0.6112/ 0.9839/ 0.3022 | ff_frac: 0.4533 | align(L/pos/neg): -0.04164/-0.04920/ 0.00755
Step  1884160 | Return:       1.76 | Win Rate:  0.79 | Loss:    -0.0231 | Ent:   0.1320 | GradN(actor/critic):   0.3034/  0.2292 | pair_cos(all/ff/nff):  0.6201/ 0.9860/ 0.3090 | ff_frac: 0.4595 | align(L/pos/neg): -0.04158/-0.04930/ 0.00773
Step  1900544 | Return:       1.77 | Win Rate:  0.80 | Loss:    -0.0233 | Ent:   0.1265 | GradN(actor/critic):   0.3326/  0.1975 | pair_cos(all/ff/nff):  0.6165/ 0.9853/ 0.3040 | ff_frac: 0.4587 | align(L/pos/neg): -0.04167/-0.04927/ 0.00760
Step  1916928 | Return:       1.74 | Win Rate:  0.77 | Loss:    -0.0222 | Ent:   0.1291 | GradN(actor/critic):   0.3101/  0.2407 | pair_cos(all/ff/nff):  0.6166/ 0.9851/ 0.3106 | ff_frac: 0.4536 | align(L/pos/neg): -0.04149/-0.04926/ 0.00777
Step  1933312 | Return:       1.75 | Win Rate:  0.77 | Loss:    -0.0228 | Ent:   0.1289 | GradN(actor/critic):   0.2542/  0.1990 | pair_cos(all/ff/nff):  0.6145/ 0.9840/ 0.3038 | ff_frac: 0.4568 | align(L/pos/neg): -0.04160/-0.04920/ 0.00759
Step  1949696 | Return:       1.77 | Win Rate:  0.80 | Loss:    -0.0240 | Ent:   0.1281 | GradN(actor/critic):   0.2443/  0.1959 | pair_cos(all/ff/nff):  0.6173/ 0.9850/ 0.3073 | ff_frac: 0.4575 | align(L/pos/neg): -0.04157/-0.04925/ 0.00768
Step  1966080 | Return:       1.76 | Win Rate:  0.79 | Loss:    -0.0229 | Ent:   0.1322 | GradN(actor/critic):   0.2664/  0.2430 | pair_cos(all/ff/nff):  0.6157/ 0.9853/ 0.3025 | ff_frac: 0.4587 | align(L/pos/neg): -0.04170/-0.04927/ 0.00756
Step  1982464 | Return:       1.75 | Win Rate:  0.78 | Loss:    -0.0220 | Ent:   0.1308 | GradN(actor/critic):   0.3364/  0.3021 | pair_cos(all/ff/nff):  0.6168/ 0.9859/ 0.3028 | ff_frac: 0.4596 | align(L/pos/neg): -0.04173/-0.04930/ 0.00757
Step  1998848 | Return:       1.77 | Win Rate:  0.80 | Loss:    -0.0236 | Ent:   0.1335 | GradN(actor/critic):   0.3083/  0.1987 | pair_cos(all/ff/nff):  0.6185/ 0.9873/ 0.3079 | ff_frac: 0.4571 | align(L/pos/neg): -0.04167/-0.04936/ 0.00770
Step  2015232 | Return:       1.75 | Win Rate:  0.78 | Loss:    -0.0230 | Ent:   0.1396 | GradN(actor/critic):   0.2415/  0.1827 | pair_cos(all/ff/nff):  0.6107/ 0.9847/ 0.3019 | ff_frac: 0.4522 | align(L/pos/neg): -0.04169/-0.04923/ 0.00755
Step  2031616 | Return:       1.75 | Win Rate:  0.78 | Loss:    -0.0231 | Ent:   0.1424 | GradN(actor/critic):   0.2934/  0.2130 | pair_cos(all/ff/nff):  0.6202/ 0.9852/ 0.3131 | ff_frac: 0.4569 | align(L/pos/neg): -0.04143/-0.04926/ 0.00783
Step  2048000 | Return:       1.76 | Win Rate:  0.78 | Loss:    -0.0236 | Ent:   0.1310 | GradN(actor/critic):   0.2539/  0.2504 | pair_cos(all/ff/nff):  0.6071/ 0.9856/ 0.3026 | ff_frac: 0.4459 | align(L/pos/neg): -0.04171/-0.04928/ 0.00756
Step  2064384 | Return:       1.75 | Win Rate:  0.78 | Loss:    -0.0230 | Ent:   0.1377 | GradN(actor/critic):   0.2796/  0.1790 | pair_cos(all/ff/nff):  0.6171/ 0.9854/ 0.3058 | ff_frac: 0.4579 | align(L/pos/neg): -0.04163/-0.04927/ 0.00765
Step  2080768 | Return:       1.75 | Win Rate:  0.78 | Loss:    -0.0221 | Ent:   0.1362 | GradN(actor/critic):   0.3150/  0.2585 | pair_cos(all/ff/nff):  0.6146/ 0.9846/ 0.3081 | ff_frac: 0.4531 | align(L/pos/neg): -0.04153/-0.04923/ 0.00770
Step  2097152 | Return:       1.75 | Win Rate:  0.78 | Loss:    -0.0231 | Ent:   0.1316 | GradN(actor/critic):   0.2633/  0.2603 | pair_cos(all/ff/nff):  0.6138/ 0.9853/ 0.3069 | ff_frac: 0.4525 | align(L/pos/neg): -0.04159/-0.04927/ 0.00767
Step  2113536 | Return:       1.76 | Win Rate:  0.79 | Loss:    -0.0244 | Ent:   0.1280 | GradN(actor/critic):   0.2365/  0.1914 | pair_cos(all/ff/nff):  0.6197/ 0.9858/ 0.3067 | ff_frac: 0.4609 | align(L/pos/neg): -0.04162/-0.04929/ 0.00767
Step  2129920 | Return:       1.76 | Win Rate:  0.79 | Loss:    -0.0246 | Ent:   0.1280 | GradN(actor/critic):   0.2340/  0.2028 | pair_cos(all/ff/nff):  0.6138/ 0.9853/ 0.3029 | ff_frac: 0.4556 | align(L/pos/neg): -0.04169/-0.04927/ 0.00757
Step  2146304 | Return:       1.79 | Win Rate:  0.81 | Loss:    -0.0239 | Ent:   0.1309 | GradN(actor/critic):   0.3646/  0.2960 | pair_cos(all/ff/nff):  0.6194/ 0.9855/ 0.3000 | ff_frac: 0.4658 | align(L/pos/neg): -0.04178/-0.04928/ 0.00750
Step  2162688 | Return:       1.74 | Win Rate:  0.77 | Loss:    -0.0224 | Ent:   0.1256 | GradN(actor/critic):   0.2816/  0.2686 | pair_cos(all/ff/nff):  0.6157/ 0.9848/ 0.3068 | ff_frac: 0.4556 | align(L/pos/neg): -0.04157/-0.04924/ 0.00767
Step  2179072 | Return:       1.76 | Win Rate:  0.79 | Loss:    -0.0229 | Ent:   0.1264 | GradN(actor/critic):   0.2770/  0.3121 | pair_cos(all/ff/nff):  0.6142/ 0.9853/ 0.3041 | ff_frac: 0.4551 | align(L/pos/neg): -0.04166/-0.04927/ 0.00760
Step  2195456 | Return:       1.73 | Win Rate:  0.77 | Loss:    -0.0230 | Ent:   0.1228 | GradN(actor/critic):   0.2434/  0.2325 | pair_cos(all/ff/nff):  0.6104/ 0.9856/ 0.3057 | ff_frac: 0.4481 | align(L/pos/neg): -0.04164/-0.04928/ 0.00764
Step  2211840 | Return:       1.73 | Win Rate:  0.76 | Loss:    -0.0230 | Ent:   0.1173 | GradN(actor/critic):   0.1924/  0.1764 | pair_cos(all/ff/nff):  0.6110/ 0.9860/ 0.3006 | ff_frac: 0.4528 | align(L/pos/neg): -0.04179/-0.04930/ 0.00751
Step  2228224 | Return:       1.77 | Win Rate:  0.79 | Loss:    -0.0244 | Ent:   0.1212 | GradN(actor/critic):   0.2170/  0.1642 | pair_cos(all/ff/nff):  0.6175/ 0.9870/ 0.3036 | ff_frac: 0.4594 | align(L/pos/neg): -0.04176/-0.04935/ 0.00759
Step  2244608 | Return:       1.76 | Win Rate:  0.79 | Loss:    -0.0245 | Ent:   0.1176 | GradN(actor/critic):   0.2659/  0.2284 | pair_cos(all/ff/nff):  0.6213/ 0.9878/ 0.3054 | ff_frac: 0.4629 | align(L/pos/neg): -0.04175/-0.04939/ 0.00763
Step  2260992 | Return:       1.77 | Win Rate:  0.79 | Loss:    -0.0232 | Ent:   0.1154 | GradN(actor/critic):   0.2174/  0.3944 | pair_cos(all/ff/nff):  0.6177/ 0.9880/ 0.3020 | ff_frac: 0.4601 | align(L/pos/neg): -0.04185/-0.04940/ 0.00755
Step  2277376 | Return:       1.77 | Win Rate:  0.80 | Loss:    -0.0237 | Ent:   0.1195 | GradN(actor/critic):   0.2357/  0.2408 | pair_cos(all/ff/nff):  0.6164/ 0.9843/ 0.2984 | ff_frac: 0.4636 | align(L/pos/neg): -0.04176/-0.04922/ 0.00746
Step  2293760 | Return:       1.78 | Win Rate:  0.81 | Loss:    -0.0253 | Ent:   0.1171 | GradN(actor/critic):   0.2526/  0.1740 | pair_cos(all/ff/nff):  0.6150/ 0.9854/ 0.2977 | ff_frac: 0.4614 | align(L/pos/neg): -0.04183/-0.04927/ 0.00744
Step  2310144 | Return:       1.79 | Win Rate:  0.81 | Loss:    -0.0257 | Ent:   0.1151 | GradN(actor/critic):   0.2075/  0.1508 | pair_cos(all/ff/nff):  0.6149/ 0.9855/ 0.2990 | ff_frac: 0.4603 | align(L/pos/neg): -0.04180/-0.04927/ 0.00747
Step  2326528 | Return:       1.75 | Win Rate:  0.78 | Loss:    -0.0238 | Ent:   0.1157 | GradN(actor/critic):   0.2813/  0.1983 | pair_cos(all/ff/nff):  0.6128/ 0.9860/ 0.2988 | ff_frac: 0.4570 | align(L/pos/neg): -0.04183/-0.04930/ 0.00747
Step  2342912 | Return:       1.77 | Win Rate:  0.80 | Loss:    -0.0254 | Ent:   0.1152 | GradN(actor/critic):   0.2466/  0.1888 | pair_cos(all/ff/nff):  0.6190/ 0.9873/ 0.2993 | ff_frac: 0.4647 | align(L/pos/neg): -0.04188/-0.04937/ 0.00748
Step  2359296 | Return:       1.76 | Win Rate:  0.79 | Loss:    -0.0247 | Ent:   0.1156 | GradN(actor/critic):   0.2414/  0.1657 | pair_cos(all/ff/nff):  0.6152/ 0.9873/ 0.3029 | ff_frac: 0.4562 | align(L/pos/neg): -0.04180/-0.04937/ 0.00757
Step  2375680 | Return:       1.77 | Win Rate:  0.80 | Loss:    -0.0254 | Ent:   0.1169 | GradN(actor/critic):   0.2397/  0.1899 | pair_cos(all/ff/nff):  0.6202/ 0.9876/ 0.3002 | ff_frac: 0.4655 | align(L/pos/neg): -0.04188/-0.04938/ 0.00750
Step  2392064 | Return:       1.79 | Win Rate:  0.81 | Loss:    -0.0246 | Ent:   0.1154 | GradN(actor/critic):   0.3812/  0.1549 | pair_cos(all/ff/nff):  0.6201/ 0.9881/ 0.2963 | ff_frac: 0.4680 | align(L/pos/neg): -0.04200/-0.04941/ 0.00741
Step  2408448 | Return:       1.78 | Win Rate:  0.81 | Loss:    -0.0250 | Ent:   0.1120 | GradN(actor/critic):   0.1998/  0.2242 | pair_cos(all/ff/nff):  0.6172/ 0.9875/ 0.2953 | ff_frac: 0.4650 | align(L/pos/neg): -0.04199/-0.04938/ 0.00738
Step  2424832 | Return:       1.76 | Win Rate:  0.79 | Loss:    -0.0251 | Ent:   0.1086 | GradN(actor/critic):   0.2077/  0.1960 | pair_cos(all/ff/nff):  0.6151/ 0.9880/ 0.2971 | ff_frac: 0.4603 | align(L/pos/neg): -0.04197/-0.04940/ 0.00743
Step  2441216 | Return:       1.79 | Win Rate:  0.82 | Loss:    -0.0255 | Ent:   0.1098 | GradN(actor/critic):   0.2300/  0.2122 | pair_cos(all/ff/nff):  0.6206/ 0.9859/ 0.2966 | ff_frac: 0.4700 | align(L/pos/neg): -0.04188/-0.04929/ 0.00741
Step  2457600 | Return:       1.77 | Win Rate:  0.80 | Loss:    -0.0250 | Ent:   0.1077 | GradN(actor/critic):   0.2583/  0.1840 | pair_cos(all/ff/nff):  0.6194/ 0.9871/ 0.2954 | ff_frac: 0.4683 | align(L/pos/neg): -0.04197/-0.04936/ 0.00738
Step  2473984 | Return:       1.77 | Win Rate:  0.80 | Loss:    -0.0249 | Ent:   0.1070 | GradN(actor/critic):   0.2307/  0.1429 | pair_cos(all/ff/nff):  0.6154/ 0.9870/ 0.2891 | ff_frac: 0.4675 | align(L/pos/neg): -0.04212/-0.04935/ 0.00723
Step  2490368 | Return:       1.77 | Win Rate:  0.80 | Loss:    -0.0250 | Ent:   0.1034 | GradN(actor/critic):   0.2582/  0.1746 | pair_cos(all/ff/nff):  0.6150/ 0.9875/ 0.2931 | ff_frac: 0.4636 | align(L/pos/neg): -0.04204/-0.04937/ 0.00733
Step  2506752 | Return:       1.76 | Win Rate:  0.79 | Loss:    -0.0243 | Ent:   0.1055 | GradN(actor/critic):   0.2845/  0.1582 | pair_cos(all/ff/nff):  0.6137/ 0.9858/ 0.2896 | ff_frac: 0.4655 | align(L/pos/neg): -0.04205/-0.04929/ 0.00724
Step  2523136 | Return:       1.75 | Win Rate:  0.78 | Loss:    -0.0241 | Ent:   0.1034 | GradN(actor/critic):   0.2464/  0.1487 | pair_cos(all/ff/nff):  0.6136/ 0.9856/ 0.2909 | ff_frac: 0.4645 | align(L/pos/neg): -0.04201/-0.04928/ 0.00727
Step  2539520 | Return:       1.81 | Win Rate:  0.84 | Loss:    -0.0266 | Ent:   0.1012 | GradN(actor/critic):   0.2820/  0.2396 | pair_cos(all/ff/nff):  0.6241/ 0.9868/ 0.2839 | ff_frac: 0.4840 | align(L/pos/neg): -0.04224/-0.04934/ 0.00710
Step  2555904 | Return:       1.78 | Win Rate:  0.81 | Loss:    -0.0255 | Ent:   0.1014 | GradN(actor/critic):   0.2766/  0.1765 | pair_cos(all/ff/nff):  0.6163/ 0.9872/ 0.2873 | ff_frac: 0.4701 | align(L/pos/neg): -0.04218/-0.04936/ 0.00718
Step  2572288 | Return:       1.77 | Win Rate:  0.80 | Loss:    -0.0252 | Ent:   0.0996 | GradN(actor/critic):   0.3178/  0.1292 | pair_cos(all/ff/nff):  0.6219/ 0.9862/ 0.2874 | ff_frac: 0.4787 | align(L/pos/neg): -0.04213/-0.04931/ 0.00718
