2026-04-09 18:07:21.339864: E external/local_xla/xla/stream_executor/cuda/cuda_fft.cc:467] Unable to register cuFFT factory: Attempting to register factory for plugin cuFFT when one has already been registered
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
E0000 00:00:1775758041.361779    6668 cuda_dnn.cc:8579] Unable to register cuDNN factory: Attempting to register factory for plugin cuDNN when one has already been registered
E0000 00:00:1775758041.369269    6668 cuda_blas.cc:1407] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered
W0000 00:00:1775758041.385935    6668 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775758041.385963    6668 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775758041.385967    6668 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775758041.385970    6668 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
Starting 3m MAPPO Baseline...
Step  1409024 | Return:       1.65 | Win Rate:  0.70 | Loss:     0.0229 | Ent:   0.1721 | GradN(actor/critic):   0.2978/  0.4333
Step  1425408 | Return:       1.68 | Win Rate:  0.72 | Loss:     0.0204 | Ent:   0.1926 | GradN(actor/critic):   0.1820/  0.3912
Step  1441792 | Return:       1.67 | Win Rate:  0.71 | Loss:     0.0216 | Ent:   0.1949 | GradN(actor/critic):   0.3702/  0.1936
Step  1458176 | Return:       1.66 | Win Rate:  0.70 | Loss:     0.0208 | Ent:   0.1879 | GradN(actor/critic):   0.2387/  0.2618
Step  1474560 | Return:       1.70 | Win Rate:  0.73 | Loss:     0.0191 | Ent:   0.1878 | GradN(actor/critic):   0.2861/  0.1805
Step  1490944 | Return:       1.67 | Win Rate:  0.71 | Loss:     0.0208 | Ent:   0.1838 | GradN(actor/critic):   0.2626/  0.2520
Step  1507328 | Return:       1.67 | Win Rate:  0.71 | Loss:     0.0193 | Ent:   0.1834 | GradN(actor/critic):   0.2096/  0.1675
Step  1523712 | Return:       1.68 | Win Rate:  0.72 | Loss:     0.0194 | Ent:   0.1889 | GradN(actor/critic):   0.2350/  0.2429
Step  1540096 | Return:       1.68 | Win Rate:  0.72 | Loss:     0.0199 | Ent:   0.1842 | GradN(actor/critic):   0.1880/  0.2884
Step  1556480 | Return:       1.69 | Win Rate:  0.72 | Loss:     0.0192 | Ent:   0.1815 | GradN(actor/critic):   0.1605/  0.3178
Step  1572864 | Return:       1.67 | Win Rate:  0.71 | Loss:     0.0195 | Ent:   0.1759 | GradN(actor/critic):   0.2357/  0.2322
Step  1589248 | Return:       1.72 | Win Rate:  0.75 | Loss:     0.0174 | Ent:   0.1829 | GradN(actor/critic):   0.1723/  0.2643
Step  1605632 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0180 | Ent:   0.1743 | GradN(actor/critic):   0.1647/  0.2810
Step  1622016 | Return:       1.69 | Win Rate:  0.73 | Loss:     0.0187 | Ent:   0.1781 | GradN(actor/critic):   0.2235/  0.2298
Step  1638400 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0182 | Ent:   0.1814 | GradN(actor/critic):   0.1812/  0.2387
Step  1654784 | Return:       1.69 | Win Rate:  0.73 | Loss:     0.0186 | Ent:   0.1754 | GradN(actor/critic):   0.1973/  0.3739
Step  1671168 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0182 | Ent:   0.1776 | GradN(actor/critic):   0.2333/  0.1909
Step  1687552 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0180 | Ent:   0.1794 | GradN(actor/critic):   0.1529/  0.2559
Step  1703936 | Return:       1.68 | Win Rate:  0.72 | Loss:     0.0183 | Ent:   0.1784 | GradN(actor/critic):   0.2282/  0.2715
Step  1720320 | Return:       1.69 | Win Rate:  0.73 | Loss:     0.0188 | Ent:   0.1819 | GradN(actor/critic):   0.1801/  0.2924
Step  1736704 | Return:       1.71 | Win Rate:  0.74 | Loss:     0.0173 | Ent:   0.1842 | GradN(actor/critic):   0.1703/  0.2138
Step  1753088 | Return:       1.71 | Win Rate:  0.74 | Loss:     0.0173 | Ent:   0.1819 | GradN(actor/critic):   0.2439/  0.1534
Step  1769472 | Return:       1.70 | Win Rate:  0.73 | Loss:     0.0184 | Ent:   0.1736 | GradN(actor/critic):   0.2344/  0.2069
Step  1785856 | Return:       1.72 | Win Rate:  0.75 | Loss:     0.0175 | Ent:   0.1719 | GradN(actor/critic):   0.2500/  0.1569
Step  1802240 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0202 | Ent:   0.1725 | GradN(actor/critic):   0.3780/  0.2857
Step  1818624 | Return:       1.70 | Win Rate:  0.73 | Loss:     0.0177 | Ent:   0.1629 | GradN(actor/critic):   0.1740/  0.1613
Step  1835008 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0192 | Ent:   0.1739 | GradN(actor/critic):   0.1958/  0.1899
Step  1851392 | Return:       1.72 | Win Rate:  0.76 | Loss:     0.0180 | Ent:   0.1667 | GradN(actor/critic):   0.1663/  0.2860
Step  1867776 | Return:       1.71 | Win Rate:  0.75 | Loss:     0.0176 | Ent:   0.1679 | GradN(actor/critic):   0.2317/  0.1899
Step  1884160 | Return:       1.72 | Win Rate:  0.75 | Loss:     0.0176 | Ent:   0.1675 | GradN(actor/critic):   0.1862/  0.2307
Step  1900544 | Return:       1.72 | Win Rate:  0.75 | Loss:     0.0197 | Ent:   0.1641 | GradN(actor/critic):   0.4042/  0.2191
Step  1916928 | Return:       1.70 | Win Rate:  0.73 | Loss:     0.0182 | Ent:   0.1526 | GradN(actor/critic):   0.1967/  0.2161
Step  1933312 | Return:       1.74 | Win Rate:  0.77 | Loss:     0.0163 | Ent:   0.1532 | GradN(actor/critic):   0.2181/  0.2268
Step  1949696 | Return:       1.74 | Win Rate:  0.77 | Loss:     0.0167 | Ent:   0.1613 | GradN(actor/critic):   0.1892/  0.1782
Step  1966080 | Return:       1.73 | Win Rate:  0.76 | Loss:     0.0180 | Ent:   0.1514 | GradN(actor/critic):   0.3012/  0.1831
Step  1982464 | Return:       1.73 | Win Rate:  0.77 | Loss:     0.0178 | Ent:   0.1459 | GradN(actor/critic):   0.1755/  0.2428
Step  1998848 | Return:       1.74 | Win Rate:  0.77 | Loss:     0.0173 | Ent:   0.1539 | GradN(actor/critic):   0.2575/  0.2068
Step  2015232 | Return:       1.74 | Win Rate:  0.77 | Loss:     0.0168 | Ent:   0.1472 | GradN(actor/critic):   0.2216/  0.1688
Step  2031616 | Return:       1.75 | Win Rate:  0.78 | Loss:     0.0165 | Ent:   0.1480 | GradN(actor/critic):   0.1534/  0.1917
Step  2048000 | Return:       1.75 | Win Rate:  0.78 | Loss:     0.0173 | Ent:   0.1381 | GradN(actor/critic):   0.1826/  0.2095
Step  2064384 | Return:       1.74 | Win Rate:  0.77 | Loss:     0.0164 | Ent:   0.1401 | GradN(actor/critic):   0.2106/  0.1177
Step  2080768 | Return:       1.74 | Win Rate:  0.77 | Loss:     0.0167 | Ent:   0.1405 | GradN(actor/critic):   0.2896/  0.1606
Step  2097152 | Return:       1.75 | Win Rate:  0.78 | Loss:     0.0168 | Ent:   0.1384 | GradN(actor/critic):   0.1988/  0.1565
Step  2113536 | Return:       1.74 | Win Rate:  0.77 | Loss:     0.0172 | Ent:   0.1365 | GradN(actor/critic):   0.1783/  0.2573
Step  2129920 | Return:       1.75 | Win Rate:  0.78 | Loss:     0.0167 | Ent:   0.1318 | GradN(actor/critic):   0.2169/  0.2275
Step  2146304 | Return:       1.75 | Win Rate:  0.78 | Loss:     0.0166 | Ent:   0.1272 | GradN(actor/critic):   0.1774/  0.1657
Step  2162688 | Return:       1.76 | Win Rate:  0.79 | Loss:     0.0162 | Ent:   0.1308 | GradN(actor/critic):   0.1913/  0.1855
