'''
Test against CTM baseline for SMAX with consensus drop out
Set INC:
INC_ENABLED = True
INC_POOLING = mean
CTM_ITERATIONS = 3
INC_DEBUG_SHAPES = True
INC_CONSENSUS_DROPOUT = 0.25
'''
! python jaxMARLV2/smax_ctm/train_mappo_ctm.py

2026-04-11 10:17:01.520976: E external/local_xla/xla/stream_executor/cuda/cuda_fft.cc:467] Unable to register cuFFT factory: Attempting to register factory for plugin cuFFT when one has already been registered
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
E0000 00:00:1775902621.542083   32448 cuda_dnn.cc:8579] Unable to register cuDNN factory: Attempting to register factory for plugin cuDNN when one has already been registered
E0000 00:00:1775902621.549769   32448 cuda_blas.cc:1407] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered
W0000 00:00:1775902621.566365   32448 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775902621.566399   32448 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775902621.566403   32448 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775902621.566406   32448 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
Starting 3m MAPPO Baseline...
INC shape check | traj obs shape=(T=128, B=384, ...) | INC_NUM_AGENTS=3 | inferred num_envs=128
Step  1376256 | Return:       1.74 | Win Rate:  0.77 | Loss:     0.0187 | Ent:   0.1927 | GradN(actor/critic):   0.1286/  0.2630
Step  1392640 | Return:       1.75 | Win Rate:  0.78 | Loss:     0.0202 | Ent:   0.1972 | GradN(actor/critic):   0.1527/  0.2792
Step  1409024 | Return:       1.76 | Win Rate:  0.79 | Loss:     0.0186 | Ent:   0.2035 | GradN(actor/critic):   0.1650/  0.2667
Step  1425408 | Return:       1.74 | Win Rate:  0.77 | Loss:     0.0183 | Ent:   0.1963 | GradN(actor/critic):   0.1535/  0.1994
Step  1441792 | Return:       1.77 | Win Rate:  0.79 | Loss:     0.0168 | Ent:   0.1963 | GradN(actor/critic):   0.1929/  0.1543
Step  1458176 | Return:       1.73 | Win Rate:  0.77 | Loss:     0.0196 | Ent:   0.1951 | GradN(actor/critic):   0.2348/  0.1639
Step  1474560 | Return:       1.75 | Win Rate:  0.78 | Loss:     0.0168 | Ent:   0.1970 | GradN(actor/critic):   0.1454/  0.1422
Step  1490944 | Return:       1.76 | Win Rate:  0.79 | Loss:     0.0184 | Ent:   0.1885 | GradN(actor/critic):   0.2468/  0.1811
Step  1507328 | Return:       1.77 | Win Rate:  0.80 | Loss:     0.0163 | Ent:   0.1801 | GradN(actor/critic):   0.1337/  0.1587
Step  1523712 | Return:       1.77 | Win Rate:  0.80 | Loss:     0.0169 | Ent:   0.1833 | GradN(actor/critic):   0.1550/  0.2323
